x1,x2,y
-0.107416,0.654130,0.0
0.485520,0.342111,1.0
-0.403425,-1.572180,0.0
0.363502,0.377765,1.0
0.018412,-1.343230,0.0
0.436630,0.637124,1.0
-1.685046,0.033242,0.0
0.510115,0.502472,1.0
-0.475937,1.923332,0.0
0.669282,0.429357,1.0
-1.040743,1.227995,0.0
0.511199,0.320867,1.0
1.173308,0.792720,0.0
0.580293,0.386114,1.0
-0.799354,1.063313,0.0
0.509362,0.646272,1.0
-0.016750,-0.117059,0.0
0.520354,0.587165,1.0
1.833812,1.285289,0.0
0.618966,0.362469,1.0
1.168839,1.282561,0.0
0.652704,0.587996,1.0
1.589619,0.521532,0.0
0.499303,0.384785,1.0
-0.273012,2.080453,0.0
0.612295,0.643437,1.0
-0.632252,-0.262229,0.0
0.358194,0.367208,1.0
1.722594,1.034521,0.0
0.422932,0.416865,1.0
-0.561140,-2.074528,0.0
0.360503,0.369858,1.0
-0.948020,1.430065,0.0
0.429320,0.574033,1.0
-1.294301,-1.509050,0.0
0.613741,0.539523,1.0
-1.356141,0.734834,0.0
0.323936,0.585823,1.0
-2.062186,-0.760335,0.0
0.624110,0.413126,1.0
-0.991632,-0.754415,0.0
0.533500,0.330333,1.0
0.148426,-0.204809,0.0
0.543713,0.378646,1.0
0.028726,-0.205636,0.0
0.544837,0.473273,1.0
0.036421,-1.078987,0.0
0.601690,0.402889,1.0
-1.557944,-1.557337,0.0
0.523182,0.519285,1.0
1.227421,-1.138063,0.0
0.441221,0.595354,1.0
-1.902218,-0.185590,0.0
0.632055,0.356737,1.0
1.923804,1.769779,0.0
0.526508,0.417903,1.0
2.060097,-0.748453,0.0
0.475603,0.463775,1.0
-0.399336,-0.043483,0.0
0.497846,0.693467,1.0
0.068332,1.861616,0.0
0.327283,0.439530,1.0
0.929922,1.004058,0.0
0.461389,0.371783,1.0
-1.543660,-0.890738,0.0
0.325196,0.571226,1.0
-1.120450,1.396025,0.0
0.570812,0.644551,1.0
-1.294826,-1.934189,0.0
0.507596,0.572762,1.0
1.216700,-0.726348,0.0
0.564120,0.572481,1.0
2.030416,0.202763,0.0
0.442396,0.353496,1.0
1.153805,0.596059,0.0
0.592564,0.626725,1.0
-1.320485,-0.591374,0.0
0.567453,0.586867,1.0
-0.213804,1.788594,0.0
0.643150,0.422611,1.0
1.363026,1.585429,0.0
0.393169,0.598202,1.0
0.860894,0.049411,0.0
0.390694,0.595352,1.0
1.874242,0.383929,0.0
0.642225,0.473957,1.0
-1.040783,0.555493,0.0
0.458556,0.349152,1.0
-1.023498,1.276097,0.0
0.466574,0.311201,1.0
0.594077,1.246045,0.0
0.602582,0.600845,1.0
1.081696,-1.736298,0.0
0.465852,0.569065,1.0
-0.254393,0.021934,0.0
0.408831,0.624248,1.0
-1.699434,1.815389,0.0
0.477048,0.345790,1.0
1.974872,-0.919298,0.0
0.610650,0.596590,1.0
1.978384,-0.702264,0.0
0.409191,0.675315,1.0
1.266101,-2.034650,0.0
0.503204,0.344978,1.0
1.442555,-1.580874,0.0
0.448036,0.338770,1.0
-2.007103,1.016719,0.0
0.328311,0.523979,1.0
-1.885223,-0.137417,0.0
0.540861,0.448614,1.0
-0.381701,-1.856633,0.0
0.689705,0.466777,1.0
0.220729,1.193356,0.0
0.665624,0.543199,1.0
0.512430,-1.789503,0.0
0.502391,0.689610,1.0
-0.287417,-0.613514,0.0
0.467817,0.403713,1.0
1.026035,-0.632905,0.0
0.630512,0.419758,1.0
1.852447,-0.519436,0.0
0.604749,0.618353,1.0
-0.413009,1.155125,0.0
0.403614,0.545677,1.0
1.066383,1.293907,0.0
0.414551,0.358240,1.0
-1.636519,0.820374,0.0
0.445586,0.371908,1.0
-0.421644,-1.178773,0.0
0.477931,0.386740,1.0
0.352819,-0.567900,0.0
0.363264,0.372139,1.0
-1.722593,-1.016902,0.0
0.378770,0.584916,1.0
-0.125683,0.240133,0.0
0.473191,0.322127,1.0
0.924972,1.798556,0.0
0.588444,0.586649,1.0
-0.990885,-0.801239,0.0
0.590988,0.538147,1.0
-0.664120,1.730317,0.0
0.560132,0.339009,1.0
-1.888594,2.003072,0.0
0.469929,0.689685,1.0
0.460146,1.475267,0.0
0.311154,0.559660,1.0
-0.948141,-0.611406,0.0
0.642892,0.485623,1.0
-0.427536,0.600753,0.0
0.505043,0.455107,1.0
-1.208567,-1.191843,0.0
0.374654,0.612309,1.0
-0.205961,-0.784936,0.0
0.479518,0.666128,1.0
1.207300,0.890381,0.0
0.502508,0.659554,1.0
0.242858,-0.684616,0.0
0.552936,0.600886,1.0
-0.141863,1.306689,0.0
0.474155,0.518166,1.0
1.180216,-0.707032,0.0
0.377529,0.536880,1.0
-1.576746,1.635295,0.0
0.462231,0.512871,1.0
-0.882507,-2.094284,0.0
0.349442,0.473033,1.0
-0.310113,0.128587,0.0
0.679620,0.580959,1.0
-1.251408,1.192602,0.0
0.657724,0.569283,1.0
0.410237,-1.549480,0.0
0.538285,0.361990,1.0
0.656988,0.202579,0.0
0.360884,0.371224,1.0
0.689811,1.648724,0.0
0.357363,0.405851,1.0
0.420911,1.451649,0.0
0.506775,0.374573,1.0
-0.584549,-0.708227,0.0
0.464251,0.472579,1.0
-0.615509,-0.251458,0.0
0.399876,0.524009,1.0
-0.780968,-0.732728,0.0
0.446472,0.446950,1.0
-0.168344,1.448852,0.0
0.428549,0.420503,1.0
-1.106032,0.118477,0.0
0.542752,0.639248,1.0
-0.591075,-1.198252,0.0
0.498487,0.666092,1.0
-0.937774,1.433092,0.0
0.402129,0.382108,1.0
1.953917,-0.309540,0.0
0.632865,0.370134,1.0
1.439848,-0.879910,0.0
0.457799,0.428820,1.0
0.766552,2.047058,0.0
0.357698,0.437231,1.0
-1.733161,1.966653,0.0
0.455780,0.486367,1.0
0.651965,-0.230317,0.0
0.639535,0.464998,1.0
1.259696,-0.482086,0.0
0.440701,0.664379,1.0
-0.899080,0.759433,0.0
0.499824,0.337849,1.0
-0.727492,-0.749726,0.0
0.438659,0.344576,1.0
1.918322,2.033886,0.0
0.473820,0.486711,1.0
-1.524721,-1.787052,0.0
0.425484,0.510521,1.0
0.315655,0.615287,0.0
0.569846,0.399207,1.0
-0.374756,1.479335,0.0
0.422680,0.588935,1.0
-0.747615,1.235755,0.0
0.531991,0.578313,1.0
-2.050636,0.162387,0.0
0.427825,0.649021,1.0
2.097549,-1.291653,0.0
0.594467,0.598618,1.0
-1.370538,-1.830741,0.0
0.494098,0.503855,1.0
-0.131445,0.008358,0.0
0.527003,0.334469,1.0
-0.817263,-1.736027,0.0
0.499890,0.644335,1.0
-1.701288,0.047935,0.0
0.427390,0.550387,1.0
