x1,x2,y
0.775414,-0.224346,0.0
0.596693,0.424528,1.0
-0.522889,-1.797126,0.0
0.472192,0.335147,1.0
1.248837,1.808296,0.0
0.579039,0.500282,1.0
-0.614043,-0.818676,0.0
0.472793,0.437274,1.0
1.788639,-1.947899,0.0
0.563243,0.621203,1.0
-1.520236,-2.001469,0.0
0.415124,0.395437,1.0
-1.949605,1.395133,0.0
0.443514,0.335430,1.0
0.752850,-1.454922,0.0
0.454438,0.334336,1.0
0.895435,0.979480,0.0
0.320332,0.415529,1.0
-1.020822,0.038682,0.0
0.534355,0.308548,1.0
-1.452958,-1.069267,0.0
0.559229,0.353520,1.0
1.185191,-1.099094,0.0
0.417330,0.672398,1.0
-1.064547,0.156804,0.0
0.661810,0.442640,1.0
-0.567212,0.861724,0.0
0.529734,0.634779,1.0
0.263818,-1.205163,0.0
0.635798,0.455793,1.0
-2.049529,1.963386,0.0
0.427092,0.331637,1.0
-0.789517,-1.616697,0.0
0.306961,0.498041,1.0
-1.359720,-0.621040,0.0
0.422111,0.626301,1.0
-0.572970,0.692765,0.0
0.585601,0.394815,1.0
1.688450,-1.625053,0.0
0.531249,0.494143,1.0
-0.480406,-1.778609,0.0
0.339088,0.452401,1.0
0.056373,-1.745228,0.0
0.572272,0.371219,1.0
-0.272415,-0.475100,0.0
0.423525,0.379726,1.0
1.700480,-1.035848,0.0
0.451955,0.611830,1.0
-0.768038,-1.821827,0.0
0.361726,0.522396,1.0
0.020469,-0.374902,0.0
0.406899,0.558506,1.0
1.084167,2.001451,0.0
0.555934,0.577822,1.0
-0.449451,1.878894,0.0
0.383242,0.553499,1.0
-0.448253,1.016831,0.0
0.507454,0.571335,1.0
1.302398,-0.997791,0.0
0.569818,0.336806,1.0
-0.041005,-0.367489,0.0
0.375243,0.516345,1.0
-0.995965,2.019385,0.0
0.461964,0.422056,1.0
-0.036713,0.370431,0.0
0.342156,0.408800,1.0
-0.060018,-0.729566,0.0
0.656596,0.411954,1.0
-1.992965,-0.755922,0.0
0.520467,0.494263,1.0
-0.244520,-2.048554,0.0
0.648513,0.551812,1.0
0.105060,1.743518,0.0
0.491451,0.418985,1.0
-0.236213,-1.030006,0.0
0.467604,0.415520,1.0
1.434365,-0.622114,0.0
0.303009,0.467139,1.0
1.126268,-0.215041,0.0
0.691514,0.470951,1.0
1.745323,0.840802,0.0
0.628716,0.623519,1.0
-0.212156,0.089762,0.0
