x1,x2,y
-0.453707,1.753225,0.0
0.428741,0.455051,1.0
1.434981,1.322213,0.0
0.521935,0.358371,1.0
0.372645,0.840469,0.0
0.611138,0.390786,1.0
0.442501,-1.086882,0.0
0.538332,0.344129,1.0
-1.306396,0.997649,0.0
0.603928,0.410969,1.0
0.614511,0.279354,0.0
0.453254,0.443183,1.0
-1.226267,-0.469674,0.0
0.309101,0.459788,1.0
1.644250,-1.093110,0.0
0.570397,0.455892,1.0
-1.339149,0.728145,0.0
0.418114,0.635588,1.0
0.211924,0.207757,0.0
0.649056,0.478095,1.0
-1.726906,2.085605,0.0
0.670926,0.446604,1.0
1.851516,0.625080,0.0
0.551576,0.545061,1.0
1.403452,0.619445,0.0
0.424511,0.549396,1.0
-2.097213,-1.461580,0.0
0.598338,0.469976,1.0
1.917431,-0.330523,0.0
0.565765,0.615872,1.0
-1.494636,-0.147960,0.0
0.465121,0.683096,1.0
0.981698,1.794404,0.0
0.441353,0.425193,1.0
-0.802281,-1.944070,0.0
0.614077,0.586224,1.0
-0.377285,0.966114,0.0
0.526438,0.442761,1.0
-0.138080,1.896538,0.0
0.624455,0.610650,1.0
0.942964,1.800359,0.0
0.674424,0.451257,1.0
-0.286926,-0.769037,0.0
0.327950,0.463267,1.0
-1.776044,-0.571368,0.0
0.458008,0.341742,1.0
1.640994,-1.216073,0.0
0.371693,0.447667,1.0
0.443379,1.071099,0.0
0.571772,0.369060,1.0
1.031349,0.490994,0.0
0.417936,0.443551,1.0
0.637356,2.035956,0.0
0.586321,0.497697,1.0
1.057152,1.551491,0.0
0.507422,0.435376,1.0
-1.486165,-0.569289,0.0
0.458404,0.597067,1.0
-2.013228,-1.121094,0.0
0.401677,0.388880,1.0
0.035939,-0.772916,0.0
0.518785,0.612284,1.0
-0.361927,-1.308294,0.0
0.357084,0.506855,1.0
0.162477,0.749875,0.0
0.399128,0.341734,1.0
0.238202,0.856010,0.0
0.392377,0.481115,1.0
-2.085770,1.856375,0.0
0.336858,0.565150,1.0
1.932756,1.032289,0.0
0.449856,0.534145,1.0
-1.314325,-2.063070,0.0
0.612235,0.436643,1.0
-0.410829,-0.003652,0.0
0.654843,0.550467,1.0
2.011551,-1.862255,0.0
0.451116,0.512062,1.0
-0.726675,0.367238,0.0
0.562718,0.600972,1.0
-1.667384,-1.322478,0.0
0.453328,0.485867,1.0
0.668582,1.861606,0.0
0.310888,0.494172,1.0
0.488618,1.210946,0.0
0.420580,0.496079,1.0
1.091189,-1.791732,0.0
0.535085,0.576547,1.0
1.397955,0.625155,0.0
0.579379,0.628586,1.0
-0.493988,0.941126,0.0
0.528491,0.551643,1.0
-0.354303,0.833135,0.0
0.470726,0.492030,1.0
-1.931293,-1.648090,0.0
0.457920,0.465254,1.0
0.167373,-0.958003,0.0
0.655865,0.524833,1.0
1.738321,0.752962,0.0
0.541292,0.498039,1.0
-1.584195,-1.761572,0.0
0.410613,0.577601,1.0
-1.696320,-0.450826,0.0
0.478527,0.407955,1.0
2.044797,-1.699756,0.0
0.556974,0.456381,1.0
0.937730,2.031031,0.0
0.393711,0.505422,1.0
-0.692158,0.892109,0.0
0.469368,0.466411,1.0
-1.313266,-1.056327,0.0
0.472472,0.642699,1.0
-0.623074,-1.398678,0.0
0.483010,0.554265,1.0
0.308123,0.023419,0.0
0.385352,0.410229,1.0
0.269047,-1.534118,0.0
0.487742,0.479731,1.0
1.451220,1.246447,0.0
0.445775,0.344580,1.0
-1.427039,1.960351,0.0
0.369170,0.448083,1.0
-1.742396,-2.043905,0.0
0.489493,0.303577,1.0
-0.916828,0.679524,0.0
0.591452,0.329476,1.0
0.041040,0.953805,0.0
0.423685,0.670946,1.0
-1.234874,1.877689,0.0
0.454759,0.537583,1.0
0.891559,-1.170053,0.0
0.435428,0.436272,1.0
1.357969,0.586170,0.0
0.630735,0.563468,1.0
-1.064537,0.333254,0.0
0.329352,0.418597,1.0
-1.384858,1.086991,0.0
0.410975,0.656840,1.0
0.045148,-1.393228,0.0
0.406141,0.605249,1.0
1.265962,-0.172517,0.0
0.358361,0.378045,1.0
-0.965443,-1.598625,0.0
0.434352,0.357074,1.0
-1.567186,-1.496025,0.0
0.663176,0.596676,1.0
0.422129,0.919674,0.0
0.516907,0.660120,1.0
-0.610304,-0.977919,0.0
0.576609,0.460256,1.0
0.165678,-0.045407,0.0
0.394282,0.494296,1.0
1.442105,-0.732896,0.0
0.577921,0.511902,1.0
0.474428,-2.091399,0.0
0.466671,0.342567,1.0
0.257467,1.248816,0.0
0.637601,0.361094,1.0
-2.028380,0.422690,0.0
0.450624,0.629625,1.0
-1.944457,-0.286453,0.0
0.323933,0.544428,1.0
-0.998401,-1.124587,0.0
0.411324,0.515115,1.0
0.393474,-1.875548,0.0
0.627894,0.408963,1.0
-0.667542,-1.171540,0.0
0.455329,0.511214,1.0
0.830579,-1.260146,0.0
0.626466,0.416586,1.0
0.638118,-1.957205,0.0
0.466607,0.458014,1.0
-0.643013,-0.511118,0.0
0.370000,0.382189,1.0
-0.593785,-0.547218,0.0
0.585890,0.450348,1.0
-1.060230,1.315010,0.0
0.591915,0.511050,1.0
1.284859,-1.780679,0.0
0.625713,0.561798,1.0
-1.743817,-0.729995,0.0
0.421534,0.522511,1.0
-0.561568,-0.874932,0.0
0.425431,0.421424,1.0
1.774747,-0.227823,0.0
0.630639,0.549288,1.0
-0.129608,1.478003,0.0
0.698680,0.507882,1.0
0.816465,0.927061,0.0
0.416144,0.324032,1.0
1.078363,1.047604,0.0
0.564258,0.485496,1.0
-1.794176,1.291066,0.0
0.666385,0.529881,1.0
-2.067716,-1.303830,0.0
0.452662,0.490909,1.0
0.127471,0.411885,0.0
0.590703,0.539715,1.0
-1.068567,-0.197224,0.0
0.410828,0.591865,1.0
-0.228512,-1.800899,0.0
0.560744,0.624154,1.0
-1.507677,-0.920069,0.0
0.576810,0.653829,1.0
-2.095748,-2.037213,0.0
0.401786,0.609256,1.0
-1.453583,1.022972,0.0
0.337949,0.514424,1.0
0.223299,-1.813162,0.0
0.631677,0.390230,1.0
-1.086289,0.145223,0.0
0.554072,0.492606,1.0
1.361309,-2.087187,0.0
0.409010,0.431675,1.0
0.562154,-1.878602,0.0
0.373244,0.505191,1.0
-1.530221,-1.823811,0.0
0.386646,0.557124,1.0
0.827275,2.018888,0.0
0.466354,0.606204,1.0
1.815471,-0.381905,0.0
0.397050,0.616868,1.0
2.093472,1.585060,0.0
0.451978,0.593979,1.0
-0.980825,0.266772,0.0
0.561854,0.483455,1.0
-0.773686,-0.145653,0.0
0.558037,0.325043,1.0
-1.090293,0.042887,0.0
0.347425,0.569602,1.0
-2.026878,0.456645,0.0
0.636746,0.392080,1.0
2.049154,0.128125,0.0
0.385218,0.563473,1.0
-0.117760,-0.998516,0.0
0.609390,0.618497,1.0
-0.146954,-0.250945,0.0
0.421407,0.393016,1.0
-0.902467,-1.563405,0.0
0.410276,0.505155,1.0
-1.695609,-1.094419,0.0
0.454337,0.640093,1.0
1.498850,-0.421456,0.0
0.380874,0.341619,1.0
1.030908,1.463914,0.0
0.537873,0.639015,1.0
0.301323,-0.869431,0.0
0.430228,0.642920,1.0
0.531955,-1.238594,0.0
0.323217,0.512422,1.0
-0.301904,-0.502254,0.0
0.558769,0.625976,1.0
0.826251,1.602865,0.0
0.552353,0.393446,1.0
-0.485897,-1.674780,0.0
0.535098,0.388589,1.0
-0.916227,-1.830635,0.0
0.484406,0.417783,1.0
1.790256,0.031643,0.0
0.350060,0.450129,1.0
-1.911960,-0.108555,0.0
0.339831,0.538800,1.0
1.236744,0.157925,0.0
0.586391,0.470742,1.0
-1.492007,2.033123,0.0
0.452311,0.594889,1.0
-0.015524,-0.505948,0.0
0.394542,0.469049,1.0
-2.057911,-0.306813,0.0
0.594063,0.611202,1.0
1.840866,-1.971772,0.0
0.323594,0.446403,1.0
-0.137811,-1.982748,0.0
0.381256,0.370634,1.0
1.584067,-0.391364,0.0
0.457183,0.469684,1.0
0.824020,1.896681,0.0
0.453542,0.479554,1.0
-0.374712,-1.982355,0.0
0.610784,0.449392,1.0
-1.837040,-0.927583,0.0
0.548905,0.445963,1.0
2.067068,-1.196012,0.0
0.482679,0.585086,1.0
0.464308,0.021431,0.0
0.404136,0.519332,1.0
1.132841,1.051785,0.0
0.457682,0.463427,1.0
1.311242,0.648741,0.0
0.518509,0.384396,1.0
-1.673218,1.430942,0.0
0.561075,0.584029,1.0
-1.371148,0.514045,0.0
0.514749,0.391035,1.0
-1.895689,0.347166,0.0
0.411980,0.347081,1.0
-1.228161,1.291553,0.0
0.645387,0.422546,1.0
-1.762083,-1.135084,0.0
0.409583,0.465691,1.0
1.751019,-0.022873,0.0
0.687473,0.557440,1.0
-2.099088,0.629571,0.0
0.632536,0.436981,1.0
0.490869,1.243504,0.0
0.534871,0.572069,1.0
0.716075,2.068624,0.0
0.477703,0.558142,1.0
-0.000583,-1.395040,0.0
0.480985,0.522244,1.0
-1.602622,-0.674224,0.0
0.491619,0.436625,1.0
0.568528,0.244381,0.0
0.473298,0.517956,1.0
2.006702,0.648853,0.0
0.517774,0.424875,1.0
1.745477,-0.774177,0.0
0.501259,0.464645,1.0
2.038948,0.797502,0.0
0.635127,0.381632,1.0
2.003992,1.292129,0.0
0.367571,0.372738,1.0
-0.949841,0.214215,0.0
0.586274,0.514200,1.0
-1.546544,1.039039,0.0
0.454691,0.595246,1.0
0.034422,-1.062113,0.0
0.411655,0.482594,1.0
-1.547790,1.092942,0.0
0.335256,0.452430,1.0
0.920769,-1.631747,0.0
0.617068,0.461549,1.0
1.610311,-0.299382,0.0
0.489133,0.654498,1.0
-1.671082,-0.471042,0.0
0.517987,0.404008,1.0
-1.478361,0.383462,0.0
0.695370,0.485910,1.0
-0.039991,-0.124794,0.0
0.430323,0.645647,1.0
-1.096936,1.798729,0.0
0.465673,0.370795,1.0
0.625747,0.127308,0.0
0.624202,0.355694,1.0
-1.619556,0.319507,0.0
0.324122,0.513507,1.0
-2.026394,0.187916,0.0
0.490422,0.329743,1.0
0.964647,0.818126,0.0
0.446371,0.352976,1.0
1.746521,-0.027441,0.0
0.575935,0.335462,1.0
-2.047979,-1.390685,0.0
0.476429,0.336265,1.0
1.056940,-2.007393,0.0
0.533484,0.470332,1.0
1.795168,-1.417871,0.0
0.561603,0.656361,1.0
-0.453686,-2.099561,0.0
0.602204,0.638658,1.0
0.264624,-0.272406,0.0
0.468289,0.331283,1.0
-0.265737,-1.646204,0.0
0.380198,0.591268,1.0
-0.655660,1.118864,0.0
0.627589,0.484507,1.0
0.020556,1.079629,0.0
0.625750,0.372708,1.0
-1.988815,1.792524,0.0
0.533532,0.467529,1.0
-1.441821,1.315919,0.0
0.447500,0.540271,1.0
0.284496,1.926406,0.0
0.433810,0.442275,1.0
-1.916671,0.515240,0.0
0.427714,0.393824,1.0
-1.011162,-1.399136,0.0
0.549135,0.308486,1.0
0.215512,1.709609,0.0
0.601806,0.353267,1.0
-1.494607,0.331854,0.0
0.487958,0.511451,1.0
0.628796,0.968535,0.0
0.401853,0.535467,1.0
1.014953,-2.088999,0.0
0.660596,0.428773,1.0
0.975326,-0.301230,0.0
0.362246,0.473525,1.0
-1.653493,1.145744,0.0
0.454951,0.559583,1.0
-1.895723,-0.211439,0.0
0.456201,0.375254,1.0
2.014354,-0.960671,0.0
0.386067,0.432522,1.0
-1.106828,-0.658373,0.0
0.459385,0.687011,1.0
-1.076894,-1.549935,0.0
0.665743,0.534321,1.0
0.425879,0.953415,0.0
0.599754,0.668014,1.0
-1.920040,-1.507061,0.0
0.598165,0.360914,1.0
-0.139023,-1.362252,0.0
0.388563,0.375393,1.0
1.430174,0.336261,0.0
0.342394,0.411859,1.0
-1.935156,0.639376,0.0
0.327997,0.451746,1.0
1.989460,0.646968,0.0
