x1,x2,y
6.138015,-12.585348,0.0
0.594322,0.568145,1.0
7.391374,-0.172840,0.0
0.662549,0.464490,1.0
-0.816917,-4.330127,0.0
0.583021,0.627250,1.0
-6.712992,-1.863645,0.0
0.483353,0.311201,1.0
3.781182,4.924008,0.0
0.366692,0.400260,1.0
3.987459,-11.172834,0.0
0.586298,0.503129,1.0
12.692590,9.953736,0.0
0.581267,0.356556,1.0
-4.111806,11.070797,0.0
0.457987,0.381622,1.0
1.878022,10.521893,0.0
0.413187,0.635569,1.0
6.498879,-10.545681,0.0
0.573436,0.331610,1.0
-8.158928,-0.103313,0.0
0.425767,0.460949,1.0
4.412040,3.958354,0.0
0.498141,0.450314,1.0
8.236901,-5.203882,0.0
0.505637,0.434880,1.0
-4.699257,-6.618138,0.0
0.387547,0.509012,1.0
-8.513052,7.930285,0.0
0.523278,0.535117,1.0
-12.342897,10.734959,0.0
0.547458,0.519190,1.0
8.542743,0.889351,0.0
0.578515,0.507469,1.0
-4.470816,-11.399641,0.0
0.454139,0.517890,1.0
-7.900010,-8.668070,0.0
0.629493,0.491114,1.0
-9.919853,-3.369870,0.0
0.400702,0.394981,1.0
9.415978,-2.854456,0.0
0.303984,0.466970,1.0
4.537293,-6.514615,0.0
0.563114,0.453831,1.0
2.094288,7.501207,0.0
0.316791,0.498846,1.0
-12.323682,-1.727804,0.0
0.598641,0.364113,1.0
9.009887,8.972364,0.0
0.461567,0.555768,1.0
5.572222,-1.657771,0.0
0.528675,0.440689,1.0
-2.390939,11.888745,0.0
0.393576,0.628888,1.0
-11.463904,0.570353,0.0
0.326808,0.461433,1.0
-12.665885,0.268911,0.0
0.571088,0.482492,1.0
9.591355,3.508006,0.0
0.593835,0.381829,1.0
-6.894107,-1.458408,0.0
0.477218,0.409402,1.0
7.591173,3.836503,0.0
0.678189,0.519469,1.0
1.371740,-10.366661,0.0
0.421417,0.555162,1.0
-5.550515,5.299936,0.0
0.619755,0.422849,1.0
7.853197,-4.119330,0.0
0.555139,0.421450,1.0
-12.288601,-5.510960,0.0
0.489204,0.644873,1.0
4.860098,0.866495,0.0
0.685752,0.435284,1.0
-5.577584,-11.058060,0.0
0.661076,0.510645,1.0
7.499942,-7.282248,0.0
0.537983,0.479132,1.0
5.015193,1.747869,0.0
0.348486,0.397139,1.0
0.583709,6.404585,0.0
0.566172,0.653051,1.0
-5.051776,2.594236,0.0
0.489570,0.403837,1.0
12.277235,-4.903449,0.0
0.390529,0.625872,1.0
-4.335020,0.522776,0.0
0.659748,0.590642,1.0
-11.999363,5.300718,0.0
0.527511,0.473398,1.0
6.435029,-0.062970,0.0
0.491724,0.607645,1.0
-1.136550,-10.003463,0.0
0.661271,0.576790,1.0
-12.729869,8.484663,0.0
0.373771,0.577282,1.0
5.331828,8.635621,0.0
0.315295,0.564696,1.0
9.574833,9.619701,0.0
0.540524,0.390478,1.0
4.347756,7.137203,0.0
0.489986,0.594219,1.0
-4.329281,-6.218269,0.0
0.583041,0.571839,1.0
12.868028,-8.452191,0.0
0.481741,0.426451,1.0
-9.260287,-12.051345,0.0
0.637084,0.477571,1.0
-10.173260,-5.389105,0.0
0.641234,0.627946,1.0
-0.621640,1.089732,0.0
0.455326,0.466266,1.0
-10.882576,-7.256271,0.0
0.507028,0.627788,1.0
8.667135,1.738897,0.0
0.410765,0.322896,1.0
-12.221412,-11.468704,0.0
0.457891,0.382013,1.0
12.184298,6.902892,0.0
0.586803,0.592474,1.0
-12.669334,-6.088684,0.0
0.349326,0.519756,1.0
2.762966,-2.830768,0.0
0.476567,0.657716,1.0
-4.247341,3.547821,0.0
0.568695,0.662079,1.0
4.492401,-12.810310,0.0
0.470828,0.612823,1.0
-11.878870,-7.774497,0.0
0.670953,0.514850,1.0
-1.485486,7.835082,0.0
0.515876,0.524669,1.0
-12.608003,-7.300560,0.0
0.566581,0.319519,1.0
-9.499534,-8.263053,0.0
0.566273,0.352688,1.0
7.743442,8.825610,0.0
0.621420,0.399251,1.0
-5.229580,7.042859,0.0
0.483362,0.467735,1.0
7.715236,-0.821126,0.0
0.536251,0.571222,1.0
-11.563884,-2.790415,0.0
0.591335,0.360083,1.0
0.881487,5.948501,0.0
0.522548,0.667499,1.0
-2.827306,5.069678,0.0
0.324411,0.578923,1.0
3.299168,4.921582,0.0
0.534475,0.325118,1.0
-2.473444,-7.374870,0.0
0.425078,0.480499,1.0
-10.049636,8.371664,0.0
0.329004,0.563058,1.0
-11.574812,-5.864414,0.0
0.388352,0.438939,1.0
9.359307,-0.727782,0.0
0.459182,0.476893,1.0
2.704389,-6.938148,0.0
0.601574,0.460619,1.0
7.658790,5.087314,0.0
0.519943,0.473976,1.0
-11.892111,1.883861,0.0
0.584435,0.406318,1.0
-7.556130,-8.271861,0.0
0.670999,0.486793,1.0
1.454462,12.550500,0.0
0.429528,0.475257,1.0
8.857637,4.300272,0.0
0.637518,0.569494,1.0
-1.422775,4.024862,0.0
0.472949,0.656250,1.0
5.919441,3.248058,0.0
0.458409,0.679141,1.0
1.208776,11.295363,0.0
0.573881,0.612345,1.0
11.907858,4.764631,0.0
0.437297,0.657833,1.0
-6.257022,-0.968353,0.0
0.572694,0.674247,1.0
10.725232,-5.618530,0.0
0.459115,0.551095,1.0
-3.094385,5.467736,0.0
0.447778,0.398372,1.0
-3.840521,3.958585,0.0
0.402788,0.659745,1.0
2.164772,5.325563,0.0
0.495382,0.486630,1.0
6.013254,6.164334,0.0
0.363098,0.380150,1.0
5.647362,-2.980807,0.0
0.580327,0.561321,1.0
-11.277925,4.516802,0.0
0.659458,0.507153,1.0
-11.431778,-1.292270,0.0
0.568573,0.611918,1.0
-12.291512,-2.847562,0.0
0.500330,0.451486,1.0
-10.913311,-7.817534,0.0
0.656727,0.617281,1.0
-3.960475,0.300830,0.0
0.488481,0.498848,1.0
-9.896196,7.232253,0.0
0.634615,0.579923,1.0
4.497750,-0.319419,0.0
0.467839,0.363757,1.0
10.456955,0.449283,0.0
0.371181,0.643748,1.0
-1.623376,12.323001,0.0
0.616734,0.447926,1.0
-0.551707,-10.333257,0.0
0.325548,0.485012,1.0
6.300885,-10.033052,0.0
0.550973,0.399275,1.0
-5.685349,9.545886,0.0
0.544644,0.439762,1.0
-1.478949,-11.304106,0.0
0.547785,0.422149,1.0
-3.222558,-7.338454,0.0
0.638782,0.607286,1.0
-3.186136,11.404622,0.0
0.643939,0.487036,1.0
7.674075,3.986709,0.0
0.531397,0.591947,1.0
9.999026,-7.569724,0.0
0.429452,0.394863,1.0
10.009592,-10.580595,0.0
0.355058,0.463188,1.0
6.789882,4.144448,0.0
0.433998,0.410480,1.0
-10.323959,-9.770668,0.0
0.521458,0.351629,1.0
-5.014808,4.715601,0.0
0.461354,0.573407,1.0
9.496941,-9.519431,0.0
0.362157,0.570960,1.0
-11.721612,3.661218,0.0
0.516883,0.656314,1.0
-1.885084,-0.199757,0.0
0.448485,0.688609,1.0
-3.482067,-8.703937,0.0
0.483393,0.590039,1.0
5.034916,-2.174069,0.0
0.394915,0.338684,1.0
-2.028044,-3.543418,0.0
0.378625,0.556741,1.0
3.395740,2.597351,0.0
0.501321,0.303223,1.0
-1.653599,-5.439889,0.0
0.544775,0.636104,1.0
4.288559,-7.388660,0.0
0.554750,0.686234,1.0
1.888031,-1.866360,0.0
0.536995,0.673371,1.0
-5.279923,12.329450,0.0
0.501107,0.306315,1.0
4.811799,-11.087344,0.0
0.398274,0.396644,1.0
12.114378,-7.252613,0.0
0.646075,0.376070,1.0
-10.389473,-1.464624,0.0
0.473981,0.390434,1.0
4.021388,-8.530850,0.0
0.471241,0.342259,1.0
-12.299160,-2.376312,0.0
0.464707,0.536492,1.0
-3.533911,-2.849512,0.0
0.544744,0.513105,1.0
12.236459,6.363010,0.0
0.563332,0.520347,1.0
-5.734535,8.472357,0.0
0.434048,0.447924,1.0
8.622782,4.501751,0.0
0.420685,0.446925,1.0
-7.039452,6.723813,0.0
0.593427,0.324952,1.0
-11.893674,1.426545,0.0
0.644363,0.404509,1.0
10.650930,9.782795,0.0
0.556173,0.591607,1.0
12.309910,2.450986,0.0
0.551854,0.416445,1.0
-3.208634,-5.515218,0.0
0.533899,0.638421,1.0
-1.394481,-10.637422,0.0
0.640159,0.559010,1.0
10.854658,2.436238,0.0
0.540031,0.496521,1.0
12.729957,-7.014077,0.0
0.343279,0.488000,1.0
-0.120607,11.164544,0.0
0.492404,0.432049,1.0
-11.911339,-11.667815,0.0
0.521198,0.382079,1.0
-2.647790,3.600356,0.0
0.481170,0.416280,1.0
-11.950749,-3.238371,0.0
0.340281,0.497217,1.0
-4.727952,1.302430,0.0
0.464904,0.636537,1.0
-1.956122,-7.338295,0.0
0.905414,0.285633,1.0
0.655815,5.676879,0.0
0.616412,0.641486,1.0
-0.359086,2.045652,0.0
0.324228,0.294143,1.0
6.496162,-4.597242,0.0
0.515419,0.440555,1.0
-3.276836,9.218018,0.0
0.656147,0.457438,1.0
-12.252290,11.356277,0.0
0.569097,0.611656,1.0
-11.983435,-10.795937,0.0
0.449979,0.588830,1.0
-0.713877,-1.128136,0.0
0.604313,0.492108,1.0
11.697585,5.317513,0.0
0.371429,0.410485,1.0
-3.296207,-6.755894,0.0
0.674449,0.469874,1.0
9.302960,6.850337,0.0
0.299528,0.170040,1.0
-4.896844,0.749887,0.0
0.247986,0.896541,1.0
-6.217643,-9.922184,0.0
0.332356,0.505388,1.0
8.808323,1.081945,0.0
0.547931,0.468540,1.0
-11.882560,7.619809,0.0
0.254784,0.159912,1.0
1.360999,-10.296154,0.0
0.876728,0.171966,1.0
6.508473,-4.095945,0.0
0.132829,0.464764,1.0
8.888804,12.128445,0.0
0.371977,0.417557,1.0
-3.605830,1.017450,0.0
0.099400,0.616845,1.0
-9.788665,8.503178,0.0
0.566107,0.361400,1.0
-7.114234,-11.737136,0.0
0.674783,0.471547,1.0
-11.757126,0.178674,0.0
0.522180,0.479061,1.0
10.217623,2.788797,0.0
0.078974,0.316828,1.0
-11.831742,10.311494,0.0
0.559538,0.350871,1.0
12.183942,0.918377,0.0
0.452990,0.397759,1.0
-0.088335,11.756263,0.0
0.525006,0.371617,1.0
12.357725,6.278743,0.0
0.356629,0.466963,1.0
0.394254,-4.375183,0.0
0.332746,0.469930,1.0
3.884265,8.844835,0.0
0.148253,0.689485,1.0
-9.688427,-9.590930,0.0
0.486788,0.451418,1.0
-1.040029,12.637972,0.0
0.476045,0.896026,1.0
-0.724457,1.651738,0.0
0.584727,0.513937,1.0
3.631373,-10.318479,0.0
0.634042,0.546386,1.0
3.957556,2.238992,0.0
0.588956,0.578320,1.0
-10.632750,11.968092,0.0
0.389299,0.346745,1.0
0.970159,-0.145210,0.0
0.569634,0.446539,1.0
-0.929104,-6.459313,0.0
0.659177,0.591603,1.0
3.660478,-11.341247,0.0
0.220078,0.844011,1.0
-6.432774,12.170886,0.0
0.307261,0.143869,1.0
8.709742,-4.562981,0.0
0.240480,0.741510,1.0
7.547297,-11.178752,0.0
0.033773,0.618536,1.0
-7.839408,3.670962,0.0
0.576612,0.518906,1.0
6.576425,2.769059,0.0
0.436060,0.866625,1.0
11.446539,-8.611859,0.0
0.125169,0.710150,1.0
7.251032,-11.106350,0.0
0.306372,0.200372,1.0
4.094584,9.069953,0.0
0.454883,0.614517,1.0
-8.262517,-12.527207,0.0
0.636043,0.567163,1.0
5.839802,6.360615,0.0
0.802119,0.219962,1.0
-4.772605,-0.964147,0.0
0.158339,0.204479,1.0
-2.033231,12.483336,0.0
0.796170,0.224422,1.0
-5.637922,6.850607,0.0
0.329717,0.553066,1.0
6.320189,4.816971,0.0
0.503207,0.401915,1.0
-1.194022,4.479154,0.0
0.758824,0.551118,1.0
-5.849855,5.282350,0.0
0.546909,0.904604,1.0
-0.982492,-0.748419,0.0
0.536196,0.445227,1.0
3.270829,-6.969499,0.0
0.939565,0.262398,1.0
7.661979,7.085853,0.0
0.334085,0.964684,1.0
-9.975718,12.304043,0.0
0.433814,0.519427,1.0
0.408716,6.496103,0.0
0.508394,0.581439,1.0
-5.646684,-11.410493,0.0
0.803006,0.128233,1.0
0.370030,1.289430,0.0
0.476314,0.411880,1.0
0.538018,12.471496,0.0
0.402850,0.505448,1.0
-11.264264,1.921617,0.0
0.272177,0.475962,1.0
-8.608839,-2.361097,0.0
0.892042,0.550180,1.0
-11.709796,-4.149131,0.0
0.503191,0.124932,1.0
8.404667,2.239226,0.0
0.574260,0.595105,1.0
-5.310609,12.602320,0.0
0.882085,0.210040,1.0
-2.549220,9.067389,0.0
0.481191,0.380654,1.0
9.246310,9.328756,0.0
0.588806,0.067527,1.0
8.597950,-0.057872,0.0
0.495505,0.555778,1.0
-10.344412,7.663610,0.0
0.567572,0.584692,1.0
-4.387902,-11.062658,0.0
0.390971,0.454903,1.0
-9.508816,-9.468111,0.0
0.170554,0.497658,1.0
-2.490277,-6.493113,0.0
0.614755,0.184151,1.0
-10.989101,8.385247,0.0
0.571864,0.322313,1.0
6.541942,-9.177212,0.0
0.441640,0.641532,1.0
-7.766743,12.356983,0.0
0.675660,0.824586,1.0
9.372696,-7.892828,0.0
0.671232,0.400779,1.0
-10.986678,-2.498528,0.0
0.651912,0.492147,1.0
-10.812535,8.930956,0.0
0.868049,0.300394,1.0
-3.718349,-6.683727,0.0
0.250351,0.655655,1.0
-9.666111,4.277894,0.0
0.787864,0.627516,1.0
-3.548218,-11.091593,0.0
0.173113,0.504622,1.0
-2.289411,-10.328610,0.0
0.122077,0.748318,1.0
-7.522010,-2.413892,0.0
0.449727,0.562690,1.0
-12.612732,-9.387910,0.0
0.589791,0.418727,1.0
9.011179,4.882232,0.0
0.322738,0.460885,1.0
-2.411683,-1.348709,0.0
0.648988,0.544013,1.0
-9.139952,-1.980803,0.0
0.371910,0.694961,1.0
-3.752036,-5.269737,0.0
0.637679,0.475191,1.0
-12.018510,-6.898091,0.0
0.276355,0.703374,1.0
12.273905,-9.272331,0.0
0.864658,0.312459,1.0
-5.424179,-12.784251,0.0
0.585287,0.918395,1.0
3.783557,-6.761593,0.0
0.777108,0.860731,1.0
4.462414,-0.805263,0.0
0.379177,0.827676,1.0
12.882901,9.315077,0.0
0.234448,0.367426,1.0
4.693916,-5.760485,0.0
0.246768,0.432534,1.0
-0.330464,-7.112486,0.0
0.329479,0.556179,1.0
9.931715,-3.674393,0.0
0.171368,0.175741,1.0
7.230071,-2.200984,0.0
0.703685,0.833027,1.0
-0.915721,12.078922,0.0
0.448842,0.682719,1.0
-10.819164,0.713541,0.0
0.162920,0.202750,1.0
-10.696340,1.011474,0.0
0.965871,0.397297,1.0
9.928293,-9.586148,0.0
0.611256,0.386463,1.0
-4.013070,-6.466784,0.0
0.495195,0.734292,1.0
-1.682303,2.341759,0.0
0.068878,1.034406,1.0
-6.341701,-5.169653,0.0
0.519425,0.972717,1.0
1.988077,2.602951,0.0
0.796481,0.455505,1.0
8.616903,8.888203,0.0
0.599767,0.290516,1.0
-2.861251,2.162573,0.0
0.130739,0.334587,1.0
6.925297,9.670634,0.0
0.394027,0.407359,1.0
4.105781,-9.143937,0.0
0.946597,0.453542,1.0
-7.736393,6.448920,0.0
0.863011,0.622452,1.0
-1.660963,-0.213213,0.0
0.225691,0.184444,1.0
7.506338,-2.983299,0.0
1.101723,0.064114,1.0
-5.941511,12.816426,0.0
0.606668,0.273450,1.0
6.465618,-1.950193,0.0
0.220388,0.266224,1.0
2.832657,7.458165,0.0
