x1,x2,y
-0.282043,-0.296914,0.0
0.482516,0.638472,1.0
0.744846,-0.374319,0.0
0.475699,0.467072,1.0
1.370899,0.698963,0.0
0.430031,0.537296,1.0
0.263132,0.465773,0.0
0.666997,0.414356,1.0
1.347884,0.882118,0.0
0.468305,0.603043,1.0
-1.198260,-0.148617,0.0
0.631401,0.549703,1.0
1.233291,0.924271,0.0
0.529830,0.657244,1.0
0.062211,-1.416645,0.0
0.608222,0.593470,1.0
1.067028,-0.455852,0.0
0.565802,0.441308,1.0
-0.236585,-1.277802,0.0
0.631763,0.644106,1.0
-0.015666,0.707669,0.0
0.663550,0.479520,1.0
1.409422,0.160600,0.0
0.394499,0.551396,1.0
-1.426825,1.355036,0.0
0.418604,0.471448,1.0
0.963582,0.927369,0.0
0.334971,0.450310,1.0
0.514259,0.148443,0.0
0.351822,0.474483,1.0
-0.465769,-1.186640,0.0
0.518427,0.607212,1.0
-0.717209,-0.124287,0.0
0.381581,0.625009,1.0
-1.241385,1.046747,0.0
0.591343,0.504530,1.0
0.957747,-1.152800,0.0
0.352843,0.432740,1.0
-0.341307,-0.353592,0.0
0.523172,0.345107,1.0
-0.621641,1.080349,0.0
0.690805,0.553932,1.0
0.287646,1.462365,0.0
0.362009,0.479366,1.0
0.044112,0.398366,0.0
0.486966,0.629338,1.0
1.438954,-1.499983,0.0
0.510481,0.659609,1.0
1.068298,-0.117640,0.0
0.477005,0.426149,1.0
-0.125752,1.489408,0.0
0.564100,0.622896,1.0
-0.629495,1.072658,0.0
0.655383,0.427361,1.0
-0.292162,0.625477,0.0
0.552259,0.416630,1.0
0.031241,0.069967,0.0
0.491499,0.415985,1.0
-0.341500,-0.592418,0.0
0.531097,0.354639,1.0
0.901014,-0.649345,0.0
0.560821,0.326099,1.0
0.307541,-0.165745,0.0
0.549304,0.347248,1.0
-0.814878,-0.661247,0.0
0.516312,0.662769,1.0
0.493190,0.048068,0.0
0.400916,0.387407,1.0
0.320485,1.395566,0.0
0.669479,0.540111,1.0
