x1,x2,y
0.547472,-0.044780,0.0
0.402860,0.666174,1.0
0.509434,0.250243,0.0
0.478787,0.376584,1.0
0.950574,-0.694891,0.0
0.525252,0.518594,1.0
0.687552,1.281260,0.0
0.643507,0.429594,1.0
-0.739759,0.069316,0.0
0.528704,0.522984,1.0
-0.648682,-0.591898,0.0
0.432766,0.490233,1.0
-0.970144,-0.616914,0.0
0.549852,0.365825,1.0
0.752080,-0.995429,0.0
0.625909,0.645044,1.0
1.018266,0.803887,0.0
0.305297,0.532492,1.0
0.584618,0.268170,0.0
0.433554,0.541632,1.0
0.704719,1.211653,0.0
0.441889,0.630236,1.0
0.461081,-1.207290,0.0
0.418294,0.463425,1.0
0.559806,-0.736723,0.0
0.477286,0.350389,1.0
-0.675121,-0.351320,0.0
0.493613,0.349736,1.0
0.731000,0.917541,0.0
0.579064,0.531972,1.0
1.010446,-0.632875,0.0
0.480230,0.625662,1.0
0.056743,-0.518409,0.0
0.454842,0.324074,1.0
0.129006,-0.192563,0.0
0.456625,0.691120,1.0
1.031276,1.050508,0.0
0.391334,0.555267,1.0
1.100171,-0.633483,0.0
0.508683,0.427343,1.0
0.331919,-1.040556,0.0
0.341142,0.569125,1.0
1.206659,0.318787,0.0
0.385975,0.485371,1.0
0.818099,0.991528,0.0
0.687614,0.526507,1.0
-0.588388,-1.241990,0.0
0.593120,0.374300,1.0
1.020720,0.441119,0.0
0.675661,0.427500,1.0
-0.725193,0.488438,0.0
0.346586,0.466657,1.0
0.042649,-0.804624,0.0
0.389323,0.351143,1.0
1.030227,-0.983025,0.0
0.453543,0.498312,1.0
0.221545,0.299264,0.0
0.451858,0.583588,1.0
0.447178,-0.884823,0.0
0.619840,0.642828,1.0
0.693253,0.902772,0.0
0.588700,0.477199,1.0
-0.106990,1.025247,0.0
0.674044,0.451287,1.0
0.539703,-0.611499,0.0
0.551011,0.638370,1.0
-0.114370,-0.818191,0.0
0.509263,0.586112,1.0
0.498112,-0.224340,0.0
0.426758,0.325806,1.0
-0.507564,-0.032535,0.0
0.375448,0.351617,1.0
0.800199,-0.859409,0.0
0.332809,0.529070,1.0
