x1,x2,y
-2.122253,4.298954,0.0
0.375783,0.383867,1.0
5.001115,-2.065066,0.0
0.483708,0.684580,1.0
-5.369764,2.380520,0.0
0.592621,0.387901,1.0
-1.873623,1.612883,0.0
0.631133,0.447008,1.0
5.886675,5.143665,0.0
0.520963,0.433153,1.0
3.486743,6.881580,0.0
0.526435,0.397641,1.0
1.559171,-1.213741,0.0
0.483559,0.571618,1.0
2.801056,5.540052,0.0
0.588682,0.581854,1.0
3.992386,4.435514,0.0
0.502285,0.507495,1.0
-0.813340,5.997210,0.0
0.497417,0.694044,1.0
3.092991,-0.706361,0.0
0.321983,0.573072,1.0
4.299470,4.390788,0.0
0.336562,0.399901,1.0
1.514778,-2.124634,0.0
0.664721,0.559889,1.0
5.577424,-3.634628,0.0
0.656917,0.606792,1.0
2.054490,2.209362,0.0
0.411344,0.462180,1.0
-1.393399,-0.250045,0.0
0.688140,0.561379,1.0
0.151348,4.508995,0.0
0.409772,0.436839,1.0
1.637051,-3.282019,0.0
0.433667,0.435726,1.0
5.081612,-1.549189,0.0
0.597889,0.517351,1.0
0.620751,0.165671,0.0
0.408070,0.626344,1.0
-4.875224,6.506962,0.0
0.427760,0.366318,1.0
0.329121,-2.260755,0.0
0.351756,0.565887,1.0
5.797804,1.884347,0.0
0.477620,0.367353,1.0
6.844105,5.864834,0.0
0.607403,0.430492,1.0
6.401109,-1.365816,0.0
0.556097,0.527864,1.0
-2.909959,-0.482182,0.0
0.400438,0.357808,1.0
6.435490,-3.127153,0.0
0.677850,0.429292,1.0
0.321617,-4.189541,0.0
0.499607,0.699862,1.0
-4.361475,2.288154,0.0
0.499652,0.647452,1.0
-5.996809,6.827895,0.0
0.373458,0.505737,1.0
0.931732,-3.385924,0.0
0.615136,0.398730,1.0
-1.346000,-4.024218,0.0
0.464151,0.377529,1.0
0.833124,-4.686480,0.0
0.607129,0.613147,1.0
2.358515,5.960938,0.0
0.427179,0.591039,1.0
3.168950,6.344941,0.0
0.697821,0.483442,1.0
3.984041,2.185435,0.0
0.473000,0.318772,1.0
3.556941,-0.095851,0.0
0.605228,0.664628,1.0
3.366517,1.053974,0.0
0.353506,0.367202,1.0
2.468112,-1.241152,0.0
0.498491,0.342092,1.0
1.650525,2.368346,0.0
0.554954,0.511379,1.0
1.714329,-1.675122,0.0
0.448639,0.482108,1.0
2.954381,1.879632,0.0
0.580650,0.384065,1.0
-3.945336,-0.262310,0.0
0.313245,0.509932,1.0
4.365532,-3.101514,0.0
0.644805,0.635505,1.0
-5.536960,-6.290762,0.0
0.362326,0.607900,1.0
-4.585150,-3.420403,0.0
0.589606,0.510419,1.0
-2.985596,-2.107476,0.0
0.623139,0.497331,1.0
-1.979236,6.775120,0.0
0.663556,0.588942,1.0
1.519606,-3.776231,0.0
0.473724,0.476696,1.0
-2.693326,-2.730342,0.0
0.388025,0.539296,1.0
1.618753,6.578940,0.0
0.692659,0.516346,1.0
-2.319321,4.164651,0.0
0.548751,0.657022,1.0
-4.662619,5.561636,0.0
0.415052,0.386742,1.0
2.627792,5.300457,0.0
0.667520,0.402605,1.0
-4.218850,-1.816033,0.0
0.602202,0.612574,1.0
1.244136,3.196036,0.0
0.555233,0.404703,1.0
-2.217846,-1.533735,0.0
0.526671,0.365253,1.0
3.645229,-6.638859,0.0
0.569235,0.525028,1.0
-5.562094,-0.915599,0.0
0.457436,0.326174,1.0
3.585726,0.700796,0.0
0.305797,0.525011,1.0
-1.247752,5.027796,0.0
0.637983,0.380119,1.0
-1.218885,-6.591920,0.0
0.384267,0.579087,1.0
0.683209,1.090959,0.0
0.371013,0.612327,1.0
-3.917404,-0.005772,0.0
0.487975,0.388567,1.0
-1.728868,5.709395,0.0
0.350368,0.433918,1.0
5.749597,5.876491,0.0
0.487790,0.492287,1.0
-1.390964,-0.726073,0.0
0.386692,0.530917,1.0
0.686614,3.121575,0.0
0.404897,0.502967,1.0
-4.565929,2.236745,0.0
0.551607,0.652513,1.0
2.966999,-6.853098,0.0
0.348684,0.537749,1.0
1.764879,6.115600,0.0
0.571942,0.433775,1.0
5.118208,6.314313,0.0
0.576864,0.353423,1.0
2.757422,3.592628,0.0
0.406277,0.493792,1.0
2.206794,-4.812877,0.0
0.661498,0.390113,1.0
-2.513405,-1.001411,0.0
0.653216,0.408009,1.0
-2.998223,6.465625,0.0
0.556188,0.452322,1.0
-4.229380,0.606731,0.0
0.474654,0.517594,1.0
3.720929,-3.949619,0.0
0.405953,0.643844,1.0
-0.754878,-5.036052,0.0
0.339852,0.488417,1.0
4.182848,3.924423,0.0
0.559477,0.528065,1.0
2.935066,-5.346273,0.0
0.412718,0.346444,1.0
-0.344510,5.816374,0.0
0.401294,0.353382,1.0
6.376885,5.507342,0.0
0.627038,0.433071,1.0
-2.437324,-5.712724,0.0
0.692825,0.506319,1.0
6.797418,-5.997833,0.0
0.598919,0.639777,1.0
0.822719,-0.160232,0.0
0.546908,0.475913,1.0
-0.868323,6.498705,0.0
0.405473,0.582865,1.0
-3.173700,-3.373753,0.0
0.544654,0.594082,1.0
1.351612,1.741752,0.0
0.513304,0.501250,1.0
-6.809369,-1.672888,0.0
0.447390,0.685365,1.0
-6.063966,-4.079670,0.0
0.650263,0.371084,1.0
3.925894,4.702571,0.0
0.601991,0.654707,1.0
5.436235,-2.995674,0.0
0.645220,0.411117,1.0
4.965559,-6.247597,0.0
0.524213,0.648278,1.0
3.769579,-0.477721,0.0
0.573783,0.570194,1.0
5.437336,1.706797,0.0
0.382397,0.344331,1.0
2.533363,5.240126,0.0
0.476980,0.400344,1.0
-3.942789,1.144926,0.0
0.434992,0.314813,1.0
-1.033224,-4.989156,0.0
0.385471,0.415968,1.0
2.668703,2.885011,0.0
0.610900,0.394135,1.0
-2.626541,1.923365,0.0
0.685586,0.445718,1.0
3.078694,-6.396344,0.0
0.460715,0.631787,1.0
4.939039,3.424753,0.0
0.500766,0.574326,1.0
-0.229559,5.796542,0.0
0.339923,0.489279,1.0
-6.334922,-4.030346,0.0
0.544850,0.686357,1.0
3.584679,-3.105567,0.0
0.393642,0.536801,1.0
4.209520,-3.200871,0.0
0.365509,0.514949,1.0
1.364795,2.503860,0.0
0.392946,0.450185,1.0
-1.331724,1.322313,0.0
0.677116,0.496424,1.0
-3.449881,5.452311,0.0
0.644776,0.542388,1.0
0.406524,1.449085,0.0
0.435638,0.368760,1.0
-4.930710,-1.436692,0.0
0.602108,0.636356,1.0
4.691667,-0.354758,0.0
0.476400,0.655447,1.0
6.821468,-1.984181,0.0
0.381981,0.550741,1.0
0.013905,-0.893880,0.0
0.637914,0.419810,1.0
-5.322110,2.899393,0.0
0.566849,0.426431,1.0
-2.791353,5.733302,0.0
0.332003,0.572665,1.0
2.849503,5.603887,0.0
0.486551,0.457828,1.0
0.456803,4.689927,0.0
0.441981,0.566264,1.0
3.386433,4.579324,0.0
0.560865,0.666295,1.0
4.026225,-6.431524,0.0
0.522653,0.435301,1.0
6.764101,-0.161312,0.0
0.526656,0.501307,1.0
-1.123109,2.310024,0.0
0.649724,0.514519,1.0
0.927491,-5.660179,0.0
0.552582,0.641910,1.0
-4.039852,-1.800134,0.0
0.501017,0.393603,1.0
1.914971,3.312155,0.0
0.507798,0.361314,1.0
4.993996,2.484546,0.0
0.577977,0.660255,1.0
-2.755489,1.302612,0.0
0.590803,0.623775,1.0
4.174292,-1.881792,0.0
0.390449,0.476096,1.0
