x1,x2,y
-2.079228,-1.590536,0.0
0.581390,0.415395,1.0
0.478446,-1.760217,0.0
0.579751,0.475272,1.0
-0.041029,-0.767888,0.0
0.567407,0.610535,1.0
1.760488,-0.485411,0.0
0.318504,0.496157,1.0
-2.050653,-0.120597,0.0
0.492172,0.539727,1.0
0.909431,1.005663,0.0
0.585641,0.676101,1.0
1.315257,0.929566,0.0
0.425232,0.682159,1.0
-0.510122,-1.423274,0.0
0.321960,0.589633,1.0
0.708333,-2.051722,0.0
0.425355,0.333610,1.0
-1.164869,-1.745667,0.0
0.391464,0.343253,1.0
-0.434787,0.527250,0.0
0.452038,0.408035,1.0
-0.498041,0.026454,0.0
0.444500,0.518909,1.0
2.050527,-1.985333,0.0
0.643113,0.606995,1.0
-1.337417,0.428753,0.0
0.390111,0.401252,1.0
-0.643228,0.066426,0.0
0.426453,0.392860,1.0
1.000164,1.351751,0.0
0.602205,0.667212,1.0
-0.759481,-0.792603,0.0
0.607430,0.479272,1.0
0.266564,-1.251637,0.0
0.513760,0.560247,1.0
1.850604,-2.094465,0.0
0.660143,0.424235,1.0
-1.975973,-0.773129,0.0
0.577808,0.626546,1.0
0.578503,-0.105914,0.0
0.567191,0.580609,1.0
-0.058248,-0.367731,0.0
0.657575,0.456793,1.0
-1.881727,-0.182988,0.0
0.333449,0.485300,1.0
1.440093,-0.952527,0.0
0.622131,0.359490,1.0
0.536245,-0.534269,0.0
0.514207,0.481307,1.0
-1.862064,-1.502957,0.0
0.367294,0.508310,1.0
0.640802,1.167104,0.0
0.644530,0.407695,1.0
-1.784985,0.363215,0.0
0.405858,0.655886,1.0
-0.300660,-0.597212,0.0
0.561925,0.468373,1.0
0.576767,0.115509,0.0
0.608650,0.588883,1.0
-1.478781,1.730648,0.0
0.540349,0.646517,1.0
1.241618,-1.920012,0.0
0.400336,0.641160,1.0
0.815054,-1.795299,0.0
0.424074,0.411010,1.0
-0.513888,-1.709692,0.0
0.355465,0.497762,1.0
-0.068063,-1.542283,0.0
0.619684,0.426285,1.0
-1.394703,-0.575921,0.0
0.547892,0.626530,1.0
2.074325,-1.026626,0.0
0.413975,0.672448,1.0
-0.739992,-0.852334,0.0
0.597260,0.350056,1.0
-1.190626,-2.051649,0.0
0.494624,0.551900,1.0
-1.188656,1.653175,0.0
0.682117,0.546978,1.0
-0.434702,1.959396,0.0
0.439995,0.395349,1.0
-0.802130,0.596675,0.0
0.377616,0.393662,1.0
-0.230706,-0.871889,0.0
0.497027,0.527801,1.0
0.560624,1.811245,0.0
0.499025,0.509243,1.0
1.489210,1.357989,0.0
0.587363,0.407455,1.0
2.047839,-0.973281,0.0
0.502724,0.682615,1.0
0.119642,-0.980677,0.0
0.596316,0.486040,1.0
1.772475,-0.617621,0.0
0.695276,0.505842,1.0
1.885044,1.337435,0.0
0.488030,0.521251,1.0
-0.302647,-0.389063,0.0
0.539245,0.495026,1.0
0.080690,-0.442868,0.0
0.416407,0.345195,1.0
1.978725,0.839073,0.0
0.487238,0.408926,1.0
1.240386,-1.624181,0.0
0.328149,0.600412,1.0
0.294278,-1.664091,0.0
0.445332,0.489316,1.0
0.310341,-0.491519,0.0
0.542282,0.341321,1.0
-1.267776,-0.912409,0.0
0.436677,0.631275,1.0
-0.664359,1.910322,0.0
0.506060,0.356835,1.0
-1.781251,0.120152,0.0
0.422617,0.324668,1.0
-0.115652,0.830270,0.0
0.383540,0.362738,1.0
-1.626720,1.712895,0.0
0.519247,0.389091,1.0
-0.512724,1.052217,0.0
0.677067,0.463486,1.0
-1.034070,-0.007437,0.0
0.595455,0.417058,1.0
-0.013985,0.159849,0.0
0.364643,0.354317,1.0
-0.952287,1.113581,0.0
0.571995,0.521272,1.0
-0.807777,-1.915284,0.0
0.367984,0.505718,1.0
1.063862,0.927586,0.0
0.455259,0.532140,1.0
1.944262,1.215649,0.0
0.349491,0.501201,1.0
1.926918,-0.483123,0.0
0.381552,0.537289,1.0
-0.890236,-1.791931,0.0
0.615882,0.528935,1.0
-0.874549,1.456539,0.0
0.541464,0.579054,1.0
-1.405325,1.504215,0.0
0.646036,0.535075,1.0
-0.988431,-1.555843,0.0
0.514188,0.555404,1.0
-0.223630,0.443904,0.0
0.641960,0.428116,1.0
-1.573158,-1.070347,0.0
0.431536,0.618482,1.0
1.284211,-0.057940,0.0
0.557923,0.418931,1.0
-1.387467,-0.757430,0.0
0.507795,0.308931,1.0
-1.080095,-0.764285,0.0
0.334953,0.552439,1.0
1.473687,0.852912,0.0
0.527801,0.553427,1.0
-0.511709,1.298726,0.0
0.527303,0.586005,1.0
-1.126097,-1.109229,0.0
0.594460,0.483936,1.0
0.209531,1.992234,0.0
0.601985,0.558972,1.0
-0.685310,-1.610431,0.0
0.337283,0.516552,1.0
1.943129,-1.030814,0.0
0.510182,0.433254,1.0
-2.017684,-0.416804,0.0
0.535100,0.418410,1.0
-0.794554,1.933822,0.0
0.406490,0.476588,1.0
1.224486,-0.062596,0.0
0.473401,0.649015,1.0
0.917719,1.707862,0.0
0.617735,0.466944,1.0
0.248762,1.940545,0.0
0.493124,0.527950,1.0
1.698116,1.238041,0.0
0.591336,0.375764,1.0
-0.390823,0.242008,0.0
0.673953,0.519936,1.0
-1.440689,-0.659477,0.0
0.497758,0.417201,1.0
0.019280,0.641194,0.0
0.437118,0.447286,1.0
0.318493,-2.085374,0.0
0.510668,0.592780,1.0
1.566217,2.017015,0.0
0.406300,0.485386,1.0
-0.173225,-0.798909,0.0
0.512578,0.305390,1.0
-0.064812,-1.493574,0.0
0.585098,0.339535,1.0
-1.479639,-0.099151,0.0
0.592024,0.347066,1.0
0.479052,0.032806,0.0
0.611302,0.345984,1.0
-1.494192,-1.088272,0.0
0.539377,0.311824,1.0
1.237640,-1.578791,0.0
0.582054,0.373443,1.0
1.731363,1.425160,0.0
0.505914,0.699437,1.0
-0.704832,2.084976,0.0
0.651154,0.552899,1.0
-1.242633,1.667883,0.0
0.606175,0.586493,1.0
0.945997,-1.824108,0.0
0.351826,0.534965,1.0
0.650204,-0.423032,0.0
0.566647,0.632422,1.0
0.220123,-0.585663,0.0
0.648113,0.627634,1.0
-0.617590,-1.641978,0.0
0.641067,0.604724,1.0
1.060182,2.076995,0.0
0.596636,0.655543,1.0
-2.057623,0.332451,0.0
0.643946,0.599658,1.0
1.551368,0.235156,0.0
0.506796,0.312493,1.0
1.866007,0.574006,0.0
0.492727,0.670143,1.0
-0.147419,0.323976,0.0
0.647729,0.576117,1.0
0.956042,-1.009135,0.0
0.410898,0.561695,1.0
1.047233,-1.347263,0.0
0.380789,0.525519,1.0
1.085807,0.153977,0.0
0.566463,0.348185,1.0
0.431622,0.873149,0.0
0.519904,0.622966,1.0
-1.134546,-0.319846,0.0
0.532622,0.375082,1.0
1.127671,-1.834287,0.0
0.417667,0.324881,1.0
-0.294453,-1.279189,0.0
0.544633,0.648222,1.0
-0.274484,-1.655543,0.0
0.527916,0.489887,1.0
0.320201,1.418614,0.0
0.538724,0.530842,1.0
-0.398170,-1.435127,0.0
0.539935,0.488365,1.0
0.507426,-1.887445,0.0
0.529067,0.630677,1.0
-1.209185,1.027902,0.0
0.628798,0.416096,1.0
-1.841804,-1.197544,0.0
0.431804,0.337502,1.0
1.091396,1.693949,0.0
0.347137,0.536378,1.0
-2.057430,-0.620609,0.0
0.648302,0.608374,1.0
-1.736888,-1.884209,0.0
0.508862,0.642536,1.0
0.047824,1.583689,0.0
0.657887,0.501224,1.0
1.857786,1.002988,0.0
0.358706,0.569718,1.0
1.623824,0.005490,0.0
0.488438,0.581211,1.0
1.211641,-1.751081,0.0
0.402499,0.594642,1.0
-1.565193,-1.592085,0.0
0.503398,0.415683,1.0
0.881671,0.637041,0.0
0.590828,0.642529,1.0
-1.133255,0.389773,0.0
0.395954,0.598068,1.0
-1.752566,-0.771612,0.0
0.605846,0.646864,1.0
-0.640052,-1.159823,0.0
0.409391,0.440657,1.0
-1.867974,-0.031397,0.0
0.643391,0.470172,1.0
-1.311545,-1.541078,0.0
0.547835,0.464998,1.0
1.343780,1.507295,0.0
0.376067,0.355194,1.0
-1.660988,1.169348,0.0
0.635875,0.552227,1.0
1.961374,-0.983129,0.0
0.437985,0.611408,1.0
0.277614,-0.337187,0.0
0.375765,0.475949,1.0
1.835802,1.119181,0.0
0.336378,0.503499,1.0
0.017970,-0.373400,0.0
0.410747,0.421828,1.0
1.703849,0.991350,0.0
0.521157,0.478817,1.0
-0.216925,-0.252974,0.0
0.372265,0.459347,1.0
-0.560653,1.902137,0.0
0.386809,0.498281,1.0
-0.886733,-1.719956,0.0
0.623919,0.413146,1.0
-1.683567,-0.303486,0.0
0.320220,0.537545,1.0
-1.876485,-0.283590,0.0
0.566396,0.414980,1.0
-1.429673,-0.308497,0.0
0.590690,0.329014,1.0
-1.702057,-0.265307,0.0
0.631977,0.632300,1.0
-0.430262,0.979945,0.0
0.358599,0.381224,1.0
1.352851,-1.435073,0.0
0.626451,0.559690,1.0
0.123900,-0.816253,0.0
0.434845,0.640022,1.0
1.501365,-0.154929,0.0
0.509956,0.622292,1.0
1.628828,0.120131,0.0
0.390241,0.579146,1.0
-2.090669,-0.680320,0.0
0.334024,0.541725,1.0
0.728406,-0.680634,0.0
0.631703,0.425561,1.0
1.069493,-1.028680,0.0
0.325550,0.524313,1.0
-1.807627,2.017415,0.0
0.508475,0.543234,1.0
-1.708296,-0.133948,0.0
0.493473,0.394550,1.0
1.034153,1.404839,0.0
0.555095,0.485095,1.0
-1.128449,1.364712,0.0
0.549431,0.493467,1.0
2.034499,1.625978,0.0
0.523841,0.398694,1.0
1.517538,-1.336599,0.0
0.650858,0.374317,1.0
0.563984,-0.527916,0.0
0.602990,0.644751,1.0
0.387718,-2.023503,0.0
0.408516,0.521949,1.0
0.961796,-0.900987,0.0
0.320888,0.568529,1.0
1.759463,-0.908468,0.0
0.344868,0.403583,1.0
-0.786759,-1.464665,0.0
0.459439,0.391235,1.0
-0.055498,-0.350173,0.0
0.389078,0.636166,1.0
1.540460,1.703967,0.0
0.504302,0.410638,1.0
1.043026,-0.668717,0.0
0.507698,0.682996,1.0
0.172376,-0.871073,0.0
0.603126,0.532653,1.0
-0.060647,1.308042,0.0
0.639780,0.581678,1.0
-0.479013,0.633024,0.0
0.560473,0.470578,1.0
-0.954104,-0.032452,0.0
0.555534,0.662475,1.0
-0.886080,0.856377,0.0
0.473667,0.313789,1.0
-0.479626,-1.282146,0.0
0.409973,0.622200,1.0
-1.862390,1.407727,0.0
0.600891,0.579513,1.0
-0.182737,-1.060350,0.0
0.433634,0.683785,1.0
0.856299,-1.576704,0.0
0.322905,0.466914,1.0
-0.887213,-1.386800,0.0
0.695869,0.470056,1.0
-0.791174,-0.053588,0.0
0.323070,0.431021,1.0
-1.326417,0.513348,0.0
0.599082,0.563644,1.0
0.706928,-0.462027,0.0
0.549136,0.320479,1.0
-0.115169,0.550364,0.0
0.627777,0.454568,1.0
0.264597,-0.715570,0.0
0.666260,0.436061,1.0
1.810846,1.696355,0.0
0.598553,0.481610,1.0
1.319923,-0.456173,0.0
0.318977,0.454588,1.0
-0.404460,2.046621,0.0
0.458547,0.598310,1.0
-1.093990,0.911349,0.0
0.466713,0.649166,1.0
-1.734595,-1.133097,0.0
0.389572,0.531463,1.0
0.058623,-1.730354,0.0
0.379630,0.640943,1.0
0.386633,0.744406,0.0
0.446126,0.637320,1.0
-0.660772,-0.794202,0.0
0.447600,0.615217,1.0
0.525591,1.012276,0.0
0.416223,0.463609,1.0
-0.277248,-1.911742,0.0
0.438138,0.391386,1.0
1.274452,-0.277629,0.0
0.509053,0.661296,1.0
1.139562,0.613337,0.0
0.656632,0.610105,1.0
1.340335,-1.792035,0.0
0.449290,0.615577,1.0
1.069125,1.176103,0.0
0.444780,0.409427,1.0
1.450774,-2.036251,0.0
0.421500,0.353509,1.0
-0.751817,2.014032,0.0
0.693160,0.538409,1.0
-0.677165,0.883690,0.0
0.593356,0.326835,1.0
0.242594,-0.918519,0.0
0.395613,0.475937,1.0
-0.224044,1.894107,0.0
0.558138,0.433474,1.0
-1.150834,-1.062233,0.0
0.618563,0.382285,1.0
-0.440137,-1.175634,0.0
0.616143,0.518420,1.0
-0.103875,1.372936,0.0
0.512113,0.491387,1.0
0.371590,-0.084327,0.0
0.320383,0.474358,1.0
-1.803183,1.100780,0.0
0.481408,0.429551,1.0
-0.373183,-1.481372,0.0
0.517102,0.325119,1.0
-0.303417,-0.727714,0.0
0.472347,0.543773,1.0
0.995333,-0.046071,0.0
0.355270,0.426825,1.0
1.610876,0.797668,0.0
0.500848,0.352615,1.0
1.078933,-1.970441,0.0
0.480816,0.475032,1.0
-0.332339,0.370319,0.0
0.457845,0.407403,1.0
1.210073,1.298015,0.0
0.590122,0.387543,1.0
-0.706531,-1.261989,0.0
0.475543,0.651412,1.0
-0.201959,-0.716752,0.0
0.419061,0.559560,1.0
-1.861959,0.256878,0.0
0.475335,0.347406,1.0
1.526007,-1.804998,0.0
0.499297,0.677560,1.0
-1.536296,1.081313,0.0
0.522028,0.319177,1.0
1.169166,-1.627859,0.0
0.440027,0.534729,1.0
1.023803,-0.350035,0.0
0.610868,0.659237,1.0
-1.104442,1.644732,0.0
0.367130,0.549217,1.0
-0.081140,1.281806,0.0
0.644321,0.511352,1.0
-0.038097,-1.893350,0.0
0.677167,0.549167,1.0
-0.612057,-1.044838,0.0
0.462390,0.381935,1.0
0.831847,-0.939980,0.0
0.305913,0.474829,1.0
1.593476,-1.844692,0.0
0.563410,0.626152,1.0
-1.783106,-1.667781,0.0
0.538185,0.681578,1.0
1.822985,-0.088240,0.0
0.457218,0.665252,1.0
1.978883,-0.711873,0.0
0.627821,0.387680,1.0
-1.754648,2.032707,0.0
0.586463,0.475564,1.0
1.167201,-1.056817,0.0
0.488220,0.514485,1.0
-1.559233,1.976237,0.0
0.596111,0.642456,1.0
-1.493994,-1.964908,0.0
0.537990,0.600022,1.0
-1.438020,-2.003951,0.0
0.441883,0.532995,1.0
1.472367,-0.322814,0.0
0.582135,0.537054,1.0
-0.398730,1.750460,0.0
0.402620,0.626959,1.0
-2.047576,1.194659,0.0
0.542054,0.499613,1.0
-1.118256,0.465075,0.0
0.530640,0.669195,1.0
0.567215,-0.809559,0.0
0.421370,0.565864,1.0
1.786742,-0.223652,0.0
0.507524,0.561566,1.0
-0.648442,0.631361,0.0
0.521568,0.591417,1.0
-1.928789,-1.560282,0.0
0.609341,0.593795,1.0
0.187807,-1.927850,0.0
0.655486,0.551927,1.0
-0.697376,1.407836,0.0
0.376509,0.582249,1.0
-0.403806,0.431073,0.0
0.504228,0.352759,1.0
1.313597,-1.774579,0.0
0.390815,0.627744,1.0
2.050868,-0.464311,0.0
0.493463,0.640558,1.0
-0.409802,0.456484,0.0
0.378329,0.372161,1.0
-1.951477,-0.680123,0.0
0.650360,0.393891,1.0
-1.763886,-2.030806,0.0
0.657225,0.580705,1.0
0.079886,-1.356658,0.0
0.542837,0.463413,1.0
-1.312337,1.956787,0.0
0.413824,0.545297,1.0
1.203904,-1.584682,0.0
0.519818,0.383863,1.0
0.853750,1.781006,0.0
0.496744,0.574788,1.0
1.627146,1.236165,0.0
0.388167,0.516931,1.0
1.720768,-0.248156,0.0
0.485437,0.537538,1.0
1.004445,1.900828,0.0
0.597253,0.625344,1.0
-1.488264,1.941626,0.0
0.396502,0.612525,1.0
0.167500,1.164395,0.0
0.308627,0.494610,1.0
-1.950464,-0.444100,0.0
0.443989,0.328751,1.0
-1.848632,1.641823,0.0
0.510975,0.562457,1.0
1.144189,-1.414861,0.0
0.579340,0.372295,1.0
0.709547,1.548654,0.0
0.579569,0.609076,1.0
0.390017,-1.184494,0.0
0.519482,0.340903,1.0
0.663053,1.332838,0.0
0.329005,0.580589,1.0
0.684505,0.682506,0.0
0.564648,0.637551,1.0
-1.956329,1.770897,0.0
0.316148,0.500842,1.0
1.617162,1.439397,0.0
0.494248,0.622994,1.0
-0.417181,-1.754176,0.0
0.359563,0.580265,1.0
-1.984002,-1.313544,0.0
0.353726,0.479434,1.0
-0.538150,-2.093413,0.0
0.504259,0.485331,1.0
-1.458165,-0.375907,0.0
0.398452,0.585822,1.0
0.184965,0.699740,0.0
0.551263,0.474101,1.0
-0.871171,-0.564433,0.0
0.631382,0.634420,1.0
-0.095014,-0.903498,0.0
0.581265,0.328159,1.0
-1.422324,1.399537,0.0
0.691848,0.488978,1.0
-0.445148,-1.402331,0.0
0.402107,0.410919,1.0
0.124649,-0.826361,0.0
0.571741,0.655372,1.0
1.434051,-1.700203,0.0
0.643130,0.492289,1.0
-0.070239,-0.309514,0.0
0.671640,0.458804,1.0
0.148759,1.200279,0.0
0.546204,0.648883,1.0
-1.381266,-1.540681,0.0
0.383333,0.480781,1.0
1.867941,-0.516558,0.0
0.462638,0.553540,1.0
-1.618791,0.575718,0.0
0.432310,0.441501,1.0
0.021933,-0.965853,0.0
0.491703,0.652954,1.0
-1.156886,-1.977090,0.0
0.637292,0.365590,1.0
1.809290,0.730152,0.0
0.430509,0.573033,1.0
-1.370032,-1.725829,0.0
0.423789,0.427796,1.0
0.783456,0.552147,0.0
0.302533,0.474610,1.0
0.699803,1.594430,0.0
0.650369,0.558874,1.0
-1.037400,-1.375249,0.0
0.654840,0.490122,1.0
-0.182547,-2.064655,0.0
0.475139,0.663555,1.0
0.712767,1.072745,0.0
0.407743,0.337949,1.0
0.069438,-0.561183,0.0
0.633206,0.498845,1.0
1.979535,1.840398,0.0
0.554793,0.606138,1.0
-1.405457,-0.719558,0.0
0.328259,0.450572,1.0
0.696925,-0.586254,0.0
0.503438,0.690454,1.0
1.641902,1.450024,0.0
0.527614,0.611024,1.0
-0.183046,-2.059385,0.0
0.511314,0.655229,1.0
1.457883,-0.160768,0.0
0.363439,0.523406,1.0
1.982193,0.312833,0.0
0.441237,0.474220,1.0
-0.832772,-2.006308,0.0
