x1,x2,y
-0.948163,-0.369373,0.0
0.538261,0.352279,1.0
1.157540,1.573188,0.0
0.426477,0.406346,1.0
-0.930306,3.341569,0.0
0.589435,0.439006,1.0
1.306193,-3.812333,0.0
0.659698,0.538704,1.0
1.839681,0.311126,0.0
0.659130,0.602323,1.0
2.755974,3.251325,0.0
0.408742,0.333247,1.0
3.395535,-3.842225,0.0
0.495973,0.410232,1.0
1.217982,3.431117,0.0
0.570873,0.454172,1.0
3.257366,-1.641755,0.0
0.675375,0.425030,1.0
-0.459916,-0.015156,0.0
0.636749,0.437063,1.0
-3.475902,2.522368,0.0
0.522717,0.696447,1.0
1.532779,-1.978481,0.0
0.452237,0.542520,1.0
-3.375584,3.756501,0.0
0.618947,0.449439,1.0
-3.496092,-1.419641,0.0
0.515107,0.403355,1.0
1.649866,0.303497,0.0
0.482995,0.302300,1.0
0.958980,2.773787,0.0
0.465995,0.580701,1.0
-1.062726,0.770696,0.0
0.361242,0.399426,1.0
0.922864,-3.630089,0.0
0.535736,0.321437,1.0
1.740690,-2.021127,0.0
0.495571,0.468516,1.0
0.853342,-2.084149,0.0
0.577272,0.415086,1.0
0.911935,-0.114343,0.0
0.371919,0.645882,1.0
-2.999289,2.358015,0.0
0.467296,0.437049,1.0
-0.371657,1.354400,0.0
0.653679,0.582268,1.0
-2.534423,-0.251021,0.0
0.545849,0.689819,1.0
-2.112996,0.270357,0.0
0.514172,0.684844,1.0
-2.637362,1.248900,0.0
0.523440,0.451612,1.0
-1.101353,-1.036194,0.0
0.526174,0.414529,1.0
-2.024675,2.686236,0.0
0.560231,0.406263,1.0
3.271265,-2.051437,0.0
0.632976,0.623095,1.0
1.287074,2.448334,0.0
0.312653,0.560629,1.0
3.650576,0.425867,0.0
0.452731,0.444554,1.0
2.213129,-2.132827,0.0
0.621669,0.587793,1.0
-1.300638,3.577489,0.0
0.328645,0.542708,1.0
3.853678,-2.427403,0.0
0.327792,0.595446,1.0
3.037746,-3.397379,0.0
0.526409,0.361145,1.0
-2.592370,0.829677,0.0
0.396096,0.593501,1.0
-2.593860,-0.805584,0.0
0.569024,0.580753,1.0
0.294849,2.521635,0.0
0.691013,0.450184,1.0
-1.050189,0.874990,0.0
0.651222,0.495587,1.0
-3.312966,3.174444,0.0
0.545410,0.499282,1.0
-1.419034,2.702889,0.0
0.513389,0.322368,1.0
2.718851,3.322779,0.0
0.394689,0.544739,1.0
-1.333587,3.596046,0.0
0.534062,0.585117,1.0
3.006261,-2.171797,0.0
0.442438,0.655249,1.0
1.403368,-0.797487,0.0
0.348373,0.507621,1.0
1.822733,-3.732291,0.0
0.448282,0.472029,1.0
-2.088326,1.508245,0.0
0.452522,0.544295,1.0
1.137921,-0.569205,0.0
0.501975,0.486941,1.0
2.257417,1.201181,0.0
0.594598,0.413183,1.0
1.269082,-3.532958,0.0
0.652727,0.586887,1.0
-1.623117,-3.129960,0.0
0.395767,0.652234,1.0
3.865366,-0.988264,0.0
0.564079,0.676582,1.0
-3.479637,2.140244,0.0
0.370506,0.490213,1.0
-1.859644,-0.430028,0.0
0.524801,0.531805,1.0
2.971891,-2.631625,0.0
0.378475,0.424241,1.0
-1.588311,-3.144895,0.0
0.323193,0.497045,1.0
