x1,x2,y
-0.313340,-0.702622,0.0
0.418817,0.463705,1.0
-0.191897,0.394858,0.0
0.331834,0.528271,1.0
-0.513872,-1.442066,0.0
0.366825,0.624811,1.0
1.195768,-0.331826,0.0
0.550103,0.582557,1.0
-0.849638,0.137963,0.0
0.528967,0.547607,1.0
1.507848,-1.600428,0.0
0.567548,0.582370,1.0
-0.134169,1.017333,0.0
0.559804,0.430272,1.0
0.900467,-0.247659,0.0
0.433024,0.441538,1.0
-2.037614,1.825490,0.0
0.344119,0.612580,1.0
1.574316,1.929134,0.0
0.412942,0.508718,1.0
1.438076,1.747480,0.0
0.391952,0.541109,1.0
1.432642,1.615592,0.0
0.471124,0.375139,1.0
-1.732394,0.461846,0.0
0.554020,0.407945,1.0
0.290735,-0.023752,0.0
0.432698,0.554226,1.0
2.195432,1.030166,0.0
0.532823,0.561994,1.0
-0.875304,0.772319,0.0
0.597617,0.356581,1.0
-0.465851,-0.756902,0.0
0.395592,0.515345,1.0
-1.120661,0.249316,0.0
0.487194,0.461595,1.0
1.591051,-0.002087,0.0
0.377432,0.496232,1.0
-1.463099,0.090797,0.0
0.468156,0.490678,1.0
1.518653,-2.399860,0.0
0.496213,0.457579,1.0
-2.041060,1.508729,0.0
0.400856,0.581969,1.0
0.553970,-1.421476,0.0
0.404331,0.598656,1.0
1.246612,-0.192230,0.0
0.465999,0.650469,1.0
1.511518,-2.308715,0.0
0.551978,0.499687,1.0
-0.754837,-0.139579,0.0
0.607368,0.641317,1.0
-1.012587,2.247264,0.0
0.380879,0.425997,1.0
-1.999402,0.858240,0.0
0.536676,0.509155,1.0
-1.542276,-1.024640,0.0
0.461712,0.594636,1.0
1.860094,0.192134,0.0
0.400085,0.432746,1.0
0.749917,-0.939413,0.0
0.391884,0.593234,1.0
2.252287,1.385749,0.0
0.557035,0.683069,1.0
0.447326,1.410409,0.0
0.560443,0.368720,1.0
-0.239928,-0.465253,0.0
0.474475,0.696143,1.0
2.120968,2.311075,0.0
0.552562,0.311061,1.0
1.284744,2.288086,0.0
0.307958,0.448315,1.0
1.529185,1.811575,0.0
0.562399,0.434324,1.0
2.291494,-2.059342,0.0
0.620226,0.345539,1.0
-0.338827,-1.870191,0.0
0.341971,0.510259,1.0
0.191581,-0.898019,0.0
0.437553,0.559131,1.0
-2.296888,-2.204951,0.0
0.682158,0.433363,1.0
0.396965,-0.211990,0.0
0.390405,0.534497,1.0
2.334988,-0.660725,0.0
0.540511,0.562762,1.0
0.527079,-2.181603,0.0
0.582801,0.543432,1.0
-0.557993,1.008783,0.0
0.585077,0.395369,1.0
-1.697510,1.144709,0.0
0.560743,0.601248,1.0
0.859361,0.080609,0.0
0.599604,0.550678,1.0
1.807901,1.389564,0.0
0.510112,0.445049,1.0
0.427362,1.869653,0.0
0.305151,0.470213,1.0
1.985910,-2.005150,0.0
0.520211,0.594656,1.0
0.999287,-0.187417,0.0
0.407477,0.670419,1.0
-1.939293,-1.701081,0.0
0.394940,0.363606,1.0
0.343341,0.938213,0.0
0.545428,0.408023,1.0
1.621511,-1.657873,0.0
0.510713,0.550563,1.0
-2.201066,0.288661,0.0
0.393132,0.372794,1.0
0.536691,0.974005,0.0
0.675192,0.552303,1.0
-1.651967,-1.410419,0.0
0.488497,0.375958,1.0
0.376115,-0.229296,0.0
0.551566,0.376052,1.0
0.017217,1.358196,0.0
0.320428,0.441724,1.0
1.806604,-1.200588,0.0
0.576463,0.417859,1.0
-1.800873,1.524999,0.0
0.387953,0.522555,1.0
-1.344976,-1.809729,0.0
0.624329,0.498801,1.0
-1.815069,-1.862707,0.0
0.423587,0.618555,1.0
1.816044,-0.954886,0.0
0.643075,0.365399,1.0
1.951204,0.278957,0.0
0.402676,0.382449,1.0
-0.871248,1.741711,0.0
0.311602,0.488665,1.0
-1.280689,-1.336464,0.0
0.647534,0.503827,1.0
-0.945350,-0.502264,0.0
0.637319,0.425846,1.0
1.190082,0.114817,0.0
0.510928,0.561838,1.0
1.307208,0.650923,0.0
0.571605,0.362549,1.0
-1.580201,-0.046089,0.0
0.348308,0.617070,1.0
-0.034168,1.740826,0.0
0.671219,0.580313,1.0
-2.169432,-0.840242,0.0
0.470507,0.409357,1.0
1.910607,-0.430489,0.0
0.364171,0.424330,1.0
-2.238445,0.859639,0.0
0.495785,0.458744,1.0
-2.343631,-0.606280,0.0
0.553810,0.487187,1.0
-1.856229,2.360958,0.0
0.418191,0.337232,1.0
-0.555290,-1.559181,0.0
0.337477,0.567738,1.0
0.916785,0.400604,0.0
0.379545,0.415524,1.0
-2.317769,2.055868,0.0
0.512880,0.569593,1.0
0.542052,-0.130760,0.0
0.559041,0.409633,1.0
0.055343,-1.047177,0.0
0.641276,0.528954,1.0
-2.039446,-0.172751,0.0
0.547643,0.427721,1.0
0.067168,0.885288,0.0
0.419718,0.406859,1.0
2.124763,-1.103515,0.0
0.535211,0.688947,1.0
0.413528,-0.229901,0.0
0.504209,0.432345,1.0
1.385313,-1.837684,0.0
0.670954,0.523938,1.0
-0.976214,-0.835509,0.0
0.559934,0.615021,1.0
-0.428523,-2.177937,0.0
0.518111,0.494503,1.0
0.150773,-0.364230,0.0
0.509284,0.537916,1.0
0.696661,1.577343,0.0
0.500568,0.452448,1.0
0.001076,-1.116635,0.0
0.559109,0.340215,1.0
1.084938,-0.643573,0.0
0.336185,0.456773,1.0
-1.357057,1.534983,0.0
0.371959,0.516884,1.0
2.039935,-1.214069,0.0
0.495006,0.568916,1.0
-1.611124,-1.359934,0.0
0.599044,0.338918,1.0
-1.198128,-0.945086,0.0
0.427925,0.334734,1.0
-0.406687,0.007280,0.0
0.525865,0.409077,1.0
-1.790082,0.498627,0.0
0.468707,0.553064,1.0
-1.838012,1.336638,0.0
0.572403,0.571887,1.0
-2.265988,-1.258545,0.0
0.602980,0.481252,1.0
1.287612,-2.308554,0.0
0.509249,0.348991,1.0
-0.031888,1.652118,0.0
0.428521,0.357154,1.0
-0.191166,-1.727635,0.0
0.403802,0.500831,1.0
-0.340519,-1.497117,0.0
0.463335,0.673400,1.0
-0.883751,-2.005319,0.0
0.692685,0.549264,1.0
-0.338016,2.162793,0.0
0.472528,0.383313,1.0
1.690147,-0.105040,0.0
0.582946,0.568839,1.0
2.125461,1.015490,0.0
0.378261,0.427777,1.0
1.779627,1.392559,0.0
0.494230,0.316009,1.0
0.833415,0.810428,0.0
0.372141,0.373369,1.0
1.402261,-0.198953,0.0
0.649847,0.580959,1.0
-1.371614,1.686550,0.0
0.653203,0.583505,1.0
-1.527367,-0.055451,0.0
0.435740,0.481915,1.0
0.570288,-0.762243,0.0
0.514466,0.427343,1.0
0.610482,-2.035292,0.0
0.486119,0.406440,1.0
-0.742961,-2.147140,0.0
0.451029,0.646036,1.0
0.361958,1.832975,0.0
0.533924,0.665365,1.0
1.088232,1.918998,0.0
0.617075,0.586464,1.0
0.020304,0.442967,0.0
0.512158,0.445820,1.0
-2.344434,0.298191,0.0
0.541960,0.518082,1.0
-1.133073,-1.962257,0.0
0.596201,0.557607,1.0
2.336797,0.942954,0.0
0.385470,0.393009,1.0
2.377181,-1.921796,0.0
0.464064,0.528260,1.0
2.066770,-1.391416,0.0
0.506335,0.571814,1.0
2.046079,1.248287,0.0
0.429368,0.594659,1.0
1.679655,1.160813,0.0
0.314673,0.515435,1.0
-2.191597,1.034073,0.0
0.404958,0.331161,1.0
-0.918069,2.008797,0.0
0.387878,0.467988,1.0
-0.234248,-1.007503,0.0
0.409473,0.604699,1.0
0.961412,1.648854,0.0
0.657584,0.606446,1.0
-1.994908,-0.416383,0.0
0.521609,0.476979,1.0
-1.398879,-0.556399,0.0
0.416722,0.443437,1.0
1.749723,-2.006219,0.0
0.623171,0.636080,1.0
-1.340689,-1.760311,0.0
0.637877,0.606924,1.0
-1.572824,-0.851794,0.0
0.437626,0.583469,1.0
0.773749,1.192866,0.0
0.408036,0.461342,1.0
-1.407750,-0.849748,0.0
0.357436,0.433915,1.0
1.295524,1.074445,0.0
0.550116,0.399757,1.0
0.222102,-1.528313,0.0
0.370888,0.517086,1.0
-0.377080,-1.588343,0.0
0.459945,0.487833,1.0
-1.071259,0.155317,0.0
0.434079,0.568042,1.0
-0.183961,-0.627543,0.0
0.373342,0.556630,1.0
2.192538,0.386864,0.0
0.335142,0.527963,1.0
-0.276369,1.473280,0.0
0.440449,0.426174,1.0
0.165666,0.347101,0.0
0.525294,0.414032,1.0
-0.681947,0.924943,0.0
0.360390,0.473883,1.0
-1.810160,-0.960128,0.0
0.561261,0.514733,1.0
0.185130,1.079294,0.0
0.540521,0.341344,1.0
-1.521923,0.245299,0.0
0.461512,0.426255,1.0
1.970570,-0.622583,0.0
0.520187,0.580757,1.0
0.972485,0.549559,0.0
0.603520,0.368515,1.0
1.656377,-1.268330,0.0
0.498616,0.437324,1.0
-2.305544,1.129391,0.0
0.432477,0.433614,1.0
-1.739028,-0.635215,0.0
0.428548,0.400824,1.0
-0.527411,1.407137,0.0
0.512861,0.649306,1.0
2.312748,-0.037227,0.0
0.361043,0.643209,1.0
1.426448,-1.693665,0.0
0.381603,0.602842,1.0
0.695672,-0.640981,0.0
0.352032,0.401897,1.0
-0.281447,-2.282143,0.0
0.647980,0.400709,1.0
0.253179,2.382209,0.0
0.582149,0.375670,1.0
-0.103909,0.795094,0.0
0.494762,0.460707,1.0
0.093995,0.572063,0.0
0.522175,0.399977,1.0
1.281836,1.413037,0.0
0.375384,0.480537,1.0
1.113643,1.803518,0.0
0.477275,0.562240,1.0
0.901119,1.101156,0.0
0.360981,0.412242,1.0
-1.847538,-0.362778,0.0
0.399725,0.374657,1.0
1.972292,-0.488509,0.0
