x1,x2,y
0.954844,1.070598,0.0
0.439497,0.428828,1.0
-1.363149,0.549227,0.0
0.481268,0.466379,1.0
0.969967,0.239101,0.0
0.309767,0.457782,1.0
0.335935,0.066210,0.0
0.471089,0.594031,1.0
-0.188518,-0.425144,0.0
0.581724,0.440567,1.0
-0.715177,1.014500,0.0
0.535429,0.356594,1.0
1.253980,0.637836,0.0
0.470853,0.624856,1.0
-1.254609,0.787831,0.0
0.377460,0.569975,1.0
0.531389,0.050155,0.0
0.494481,0.543986,1.0
0.573282,-0.855731,0.0
0.463709,0.555899,1.0
-0.851913,0.900609,0.0
0.451330,0.499852,1.0
-0.715842,-1.164654,0.0
0.587413,0.446786,1.0
0.251879,0.333601,0.0
0.477075,0.406162,1.0
0.462769,-1.234227,0.0
0.679090,0.470350,1.0
0.781533,1.227412,0.0
0.636341,0.385725,1.0
1.346686,-1.245816,0.0
0.602617,0.384952,1.0
-0.081985,-0.916719,0.0
0.500517,0.392340,1.0
1.162636,1.415732,0.0
0.350921,0.533536,1.0
0.288740,-1.144900,0.0
0.454387,0.686897,1.0
-0.198154,-0.382526,0.0
0.484047,0.379062,1.0
-1.484376,0.094802,0.0
0.545909,0.495376,1.0
-0.843129,-1.473022,0.0
0.457727,0.425735,1.0
-1.341480,-1.247854,0.0
0.542119,0.391961,1.0
1.431723,-0.038951,0.0
0.413773,0.484269,1.0
0.005565,0.537819,0.0
0.515988,0.410063,1.0
0.194974,0.934685,0.0
0.633793,0.351662,1.0
0.580409,-1.058373,0.0
0.355826,0.561104,1.0
1.348625,1.333747,0.0
0.537149,0.466766,1.0
-1.176771,1.001830,0.0
0.334229,0.391100,1.0
0.888206,0.085719,0.0
0.590086,0.579137,1.0
0.361025,-1.250447,0.0
0.631539,0.477363,1.0
-0.497241,0.866722,0.0
0.366326,0.639965,1.0
-0.109480,-1.025029,0.0
0.665667,0.466741,1.0
-1.409352,1.028429,0.0
0.340167,0.594495,1.0
1.306767,-0.159725,0.0
0.567800,0.412995,1.0
0.811448,-0.000108,0.0
0.658577,0.501234,1.0
-0.447119,0.269404,0.0
