x1,x2,y
3.077564,2.817783,0.0
0.339547,0.560436,1.0
2.772028,0.068470,0.0
0.314201,0.568001,1.0
1.900988,1.099210,0.0
0.448478,0.561909,1.0
2.087861,-1.528502,0.0
0.688138,0.527786,1.0
3.735909,-0.576995,0.0
0.389787,0.545030,1.0
0.237971,-1.820691,0.0
0.450861,0.624946,1.0
-0.552548,3.130756,0.0
0.490831,0.400074,1.0
2.924334,1.489287,0.0
0.512779,0.475735,1.0
3.398817,-3.286476,0.0
0.455499,0.565266,1.0
2.381930,3.501368,0.0
0.320455,0.484374,1.0
3.315047,0.589835,0.0
0.477545,0.693486,1.0
-1.584279,2.225394,0.0
0.561701,0.312114,1.0
3.831391,-2.603452,0.0
0.591034,0.501619,1.0
0.113669,-0.571378,0.0
0.430881,0.422339,1.0
-0.945531,-2.934086,0.0
0.418769,0.457160,1.0
-0.320598,1.512169,0.0
0.462022,0.606313,1.0
-0.015582,3.306554,0.0
0.410195,0.342453,1.0
1.945376,-1.657381,0.0
0.407261,0.633390,1.0
-2.311085,1.600180,0.0
0.490614,0.343426,1.0
1.055519,2.901000,0.0
0.464301,0.514643,1.0
2.202084,-0.573229,0.0
0.435251,0.655938,1.0
0.880396,0.214844,0.0
0.473726,0.521002,1.0
3.581347,-0.902662,0.0
0.498152,0.641180,1.0
0.363987,2.333667,0.0
0.681594,0.549159,1.0
-3.584182,0.052174,0.0
0.668716,0.518039,1.0
-0.302567,0.355195,0.0
0.641994,0.585592,1.0
2.719079,-0.635616,0.0
0.363252,0.573637,1.0
0.325949,2.617764,0.0
0.582395,0.520860,1.0
3.736282,-2.115234,0.0
0.585234,0.631399,1.0
0.528771,2.854454,0.0
0.346276,0.465550,1.0
3.724448,1.795620,0.0
0.540352,0.690314,1.0
-3.827620,3.598231,0.0
0.606474,0.406621,1.0
3.378001,-2.131517,0.0
0.551030,0.553697,1.0
1.803828,-1.661443,0.0
0.506538,0.391214,1.0
0.581754,-3.668119,0.0
0.557747,0.649716,1.0
-2.484928,-2.981597,0.0
0.565479,0.606214,1.0
-1.144032,-0.739847,0.0
0.428068,0.334627,1.0
3.442553,-1.407604,0.0
0.489755,0.305778,1.0
2.119236,3.203496,0.0
0.385336,0.550031,1.0
1.320223,-2.006362,0.0
0.633519,0.554581,1.0
2.688121,1.648793,0.0
0.390196,0.623231,1.0
-1.078386,2.765104,0.0
